"pressSN","endTime","time","plcTime","machineState","pressState"
"70001004",,"2023-04-25T09:45:45.7879692-05:00","2023-04-25T09:53:55.407-05:00","PRINT","Print"
"70001004",,"2023-04-25T09:46:10.9583005-05:00","2023-04-25T09:54:20.663-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T09:46:34.7294184-05:00","2023-04-25T09:54:44.312-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T09:57:03.9694443-05:00","2023-04-25T10:05:13.557-05:00","READY","Ready"
"70001004",,"2023-04-25T10:20:08.0935396-05:00","2023-04-25T10:28:17.622-05:00","GO_TO_STANDBY","Standby"
"70001004",,"2023-04-25T10:20:14.1430159-05:00","2023-04-25T10:28:23.718-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T10:20:18.2270263-05:00","2023-04-25T10:28:27.734-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T10:20:27.6503285-05:00","2023-04-25T10:28:37.166-05:00","OFF","Off"
"70001004",,"2023-04-25T10:20:34.5253978-05:00","2023-04-25T10:28:43.782-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T10:20:34.5293495-05:00","2023-04-25T10:28:43.83-05:00","SERVICE","Service"
"70001004",,"2023-04-25T10:26:42.7297424-05:00","2023-04-25T10:34:52.335-05:00","OFF","Off"
"70001004",,"2023-04-25T10:28:21.1781094-05:00","2023-04-25T10:36:30.798-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T10:28:21.4325271-05:00","2023-04-25T10:36:30.918-05:00","SERVICE","Service"
"70001004",,"2023-04-25T10:29:18.0428093-05:00","2023-04-25T10:37:27.525-05:00","OFF","Off"
"70001004",,"2023-04-25T10:31:06.319257-05:00","2023-04-25T10:39:15.971-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T10:31:06.3376465-05:00","2023-04-25T10:39:16.027-05:00","SERVICE","Service"
"70001004",,"2023-04-25T10:32:03.5508261-05:00","2023-04-25T10:40:13.218-05:00","OFF","Off"
"70001004",,"2023-04-25T10:32:37.165315-05:00","2023-04-25T10:40:46.826-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T10:33:30.9688578-05:00","2023-04-25T10:41:40.497-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T10:33:40.4333239-05:00","2023-04-25T10:41:50.009-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T10:41:39.4484063-05:00","2023-04-25T10:49:49.033-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T10:41:57.3714243-05:00","2023-04-25T10:50:06.976-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T10:43:13.3021498-05:00","2023-04-25T10:51:22.871-05:00","PRINT","Print"
"70001004",,"2023-04-25T10:45:23.6103467-05:00","2023-04-25T10:53:33.302-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T10:45:59.4639383-05:00","2023-04-25T10:54:09.037-05:00","READY","Ready"
"70001004",,"2023-04-25T10:46:05.5112439-05:00","2023-04-25T10:54:15.125-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T10:47:41.7667598-05:00","2023-04-25T10:55:51.419-05:00","PRINT","Print"
"70001004",,"2023-04-25T10:54:43.3613542-05:00","2023-04-25T11:02:52.996-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T10:55:09.757399-05:00","2023-04-25T11:03:19.268-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T10:59:59.1862825-05:00","2023-04-25T11:08:08.775-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T11:00:51.334941-05:00","2023-04-25T11:09:00.87-05:00","PRINT","Print"
"70001004",,"2023-04-25T11:04:50.9828635-05:00","2023-04-25T11:13:00.482-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T11:05:19.9837212-05:00","2023-04-25T11:13:29.61-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T11:09:09.0223528-05:00","2023-04-25T11:17:18.646-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T11:09:55.730424-05:00","2023-04-25T11:18:05.246-05:00","PRINT","Print"
"70001004",,"2023-04-25T11:10:21.9242283-05:00","2023-04-25T11:18:31.477-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T11:10:45.5005741-05:00","2023-04-25T11:18:55.125-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T11:16:25.8755785-05:00","2023-04-25T11:24:35.446-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T11:17:11.5806099-05:00","2023-04-25T11:25:21.126-05:00","PRINT","Print"
"70001004",,"2023-04-25T11:17:38.5694986-05:00","2023-04-25T11:25:48.174-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T11:18:02.3387282-05:00","2023-04-25T11:26:11.853-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T11:28:31.9709637-05:00","2023-04-25T11:36:41.515-05:00","READY","Ready"
"70001004",,"2023-04-25T11:30:51.9399217-05:00","2023-04-25T11:39:01.568-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T11:34:33.1097178-05:00","2023-04-25T11:42:42.733-05:00","PRINT","Print"
"70001004",,"2023-04-25T11:48:45.912432-05:00","2023-04-25T11:56:55.542-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T11:49:09.6748302-05:00","2023-04-25T11:57:19.15-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T11:57:23.9999146-05:00","2023-04-25T12:05:33.438-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T11:58:16.9525291-05:00","2023-04-25T12:06:26.621-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:01:11.7891284-05:00","2023-04-25T12:09:21.426-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:01:35.5542473-05:00","2023-04-25T12:09:45.106-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T12:07:25.5862622-05:00","2023-04-25T12:15:35.132-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T12:08:11.0943369-05:00","2023-04-25T12:16:20.563-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:08:36.6738938-05:00","2023-04-25T12:16:46.322-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:09:00.4425349-05:00","2023-04-25T12:17:09.979-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T12:19:30.0618486-05:00","2023-04-25T12:27:39.624-05:00","READY","Ready"
"70001004",,"2023-04-25T12:19:47.3668415-05:00","2023-04-25T12:27:56.992-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T12:23:37.5597616-05:00","2023-04-25T12:31:47.067-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:24:02.1375001-05:00","2023-04-25T12:32:11.707-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:24:25.9115492-05:00","2023-04-25T12:32:35.355-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T12:25:12.4318837-05:00","2023-04-25T12:33:21.922-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T12:26:00.7345168-05:00","2023-04-25T12:34:10.233-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:27:23.0814506-05:00","2023-04-25T12:35:32.504-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:27:56.3202873-05:00","2023-04-25T12:36:05.831-05:00","READY","Ready"
"70001004",,"2023-04-25T12:28:03.3775987-05:00","2023-04-25T12:36:12.871-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T12:29:43.2727082-05:00","2023-04-25T12:37:52.789-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:35:57.8518374-05:00","2023-04-25T12:44:07.295-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:36:21.4129277-05:00","2023-04-25T12:44:30.911-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T12:39:18.8566049-05:00","2023-04-25T12:47:28.42-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T12:40:07.5888689-05:00","2023-04-25T12:48:17.043-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:40:34.3935546-05:00","2023-04-25T12:48:43.891-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:40:58.1662876-05:00","2023-04-25T12:49:07.594-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T12:43:47.1477501-05:00","2023-04-25T12:51:56.631-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T12:44:35.0860874-05:00","2023-04-25T12:52:44.559-05:00","PRINT","Print"
"70001004",,"2023-04-25T12:51:57.9243087-05:00","2023-04-25T13:00:07.479-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T12:52:21.6984875-05:00","2023-04-25T13:00:31.15-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T13:00:19.0061024-05:00","2023-04-25T13:08:28.431-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T13:01:09.1423378-05:00","2023-04-25T13:09:18.622-05:00","PRINT","Print"
"70001004",,"2023-04-25T13:01:35.7319506-05:00","2023-04-25T13:09:45.269-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T13:02:02.1227413-05:00","2023-04-25T13:10:11.653-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T13:04:37.7944731-05:00","2023-04-25T13:12:47.322-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T13:05:29.1484575-05:00","2023-04-25T13:13:38.746-05:00","PRINT","Print"
"70001004",,"2023-04-25T13:21:10.0158716-05:00","2023-04-25T13:29:19.553-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T13:21:39.620608-05:00","2023-04-25T13:29:49.033-05:00","OFF","Off"
"70001004",,"2023-04-25T13:21:51.0995289-05:00","2023-04-25T13:30:00.496-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T13:22:44.4624518-05:00","2023-04-25T13:30:53.976-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T13:22:49.9268308-05:00","2023-04-25T13:30:59.36-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T13:23:27.1665515-05:00","2023-04-25T13:31:36.543-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T13:23:45.4849558-05:00","2023-04-25T13:31:55.039-05:00","OFF","Off"
"70001004",,"2023-04-25T13:23:52.3625927-05:00","2023-04-25T13:32:01.87-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T13:23:52.5672586-05:00","2023-04-25T13:32:01.942-05:00","SERVICE","Service"
"70001004",,"2023-04-25T13:26:08.9678224-05:00","2023-04-25T13:34:18.34-05:00","OFF","Off"
"70001004",,"2023-04-25T13:26:16.3598708-05:00","2023-04-25T13:34:25.836-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T13:27:10.7836894-05:00","2023-04-25T13:35:20.147-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T13:27:18.0377599-05:00","2023-04-25T13:35:27.403-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T13:29:03.5652992-05:00","2023-04-25T13:37:13.033-05:00","GO_TO_STANDBY","Standby"
"70001004",,"2023-04-25T13:29:32.2023384-05:00","2023-04-25T13:37:41.736-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T13:29:36.7951701-05:00","2023-04-25T13:37:46.312-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T13:29:46.2830421-05:00","2023-04-25T13:37:55.744-05:00","OFF","Off"
"70001004",,"2023-04-25T13:29:47.7440471-05:00","2023-04-25T13:37:57.112-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T13:29:47.7478685-05:00","2023-04-25T13:37:57.24-05:00","SERVICE","Service"
"70001004",,"2023-04-25T13:34:15.5752104-05:00","2023-04-25T13:42:24.94-05:00","OFF","Off"
"70001004",,"2023-04-25T13:34:22.6034151-05:00","2023-04-25T13:42:31.979-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T13:35:15.9704027-05:00","2023-04-25T13:43:25.386-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T13:35:23.4079068-05:00","2023-04-25T13:43:32.93-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T13:40:57.7373597-05:00","2023-04-25T13:49:07.149-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T13:42:31.807094-05:00","2023-04-25T13:50:41.347-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T13:43:49.1353392-05:00","2023-04-25T13:51:58.642-05:00","PRINT","Print"
"70001004",,"2023-04-25T13:46:06.2992861-05:00","2023-04-25T13:54:15.719-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T13:46:32.4919959-05:00","2023-04-25T13:54:42.071-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T13:51:16.8409594-05:00","2023-04-25T13:59:26.274-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T13:52:07.1834359-05:00","2023-04-25T14:00:16.665-05:00","PRINT","Print"
"70001004",,"2023-04-25T13:54:52.5316403-05:00","2023-04-25T14:03:02.015-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T13:55:16.0959087-05:00","2023-04-25T14:03:25.599-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T13:55:53.1661519-05:00","2023-04-25T14:04:02.542-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T13:56:11.4679676-05:00","2023-04-25T14:04:20.957-05:00","OFF","Off"
"70001004",,"2023-04-25T13:56:59.269339-05:00","2023-04-25T14:05:08.629-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T13:56:59.2740528-05:00","2023-04-25T14:05:08.709-05:00","SERVICE","Service"
"70001004",,"2023-04-25T14:01:36.1976828-05:00","2023-04-25T14:09:45.712-05:00","OFF","Off"
"70001004",,"2023-04-25T14:01:42.2090904-05:00","2023-04-25T14:09:51.752-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T14:02:51.097076-05:00","2023-04-25T14:11:00.638-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T14:03:39.0591214-05:00","2023-04-25T14:11:48.438-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T14:06:52.5912265-05:00","2023-04-25T14:15:02.026-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T14:07:19.583737-05:00","2023-04-25T14:15:29.074-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T14:08:37.7161595-05:00","2023-04-25T14:16:47.081-05:00","PRINT","Print"
"70001004",,"2023-04-25T14:16:38.0694756-05:00","2023-04-25T14:24:47.392-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T14:17:12.0914935-05:00","2023-04-25T14:25:21.432-05:00","READY","Ready"
"70001004",,"2023-04-25T14:17:18.3363189-05:00","2023-04-25T14:25:27.72-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T14:18:38.3022663-05:00","2023-04-25T14:26:47.702-05:00","PRINT","Print"
"70001004",,"2023-04-25T14:20:11.7470331-05:00","2023-04-25T14:28:21.085-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T14:20:36.9442965-05:00","2023-04-25T14:28:46.356-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T14:21:04.7450006-05:00","2023-04-25T14:29:14.188-05:00","OFF","Off"
"70001004",,"2023-04-25T14:23:50.4950873-05:00","2023-04-25T14:31:59.978-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T14:24:55.1526167-05:00","2023-04-25T14:33:04.536-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T14:25:02.2316589-05:00","2023-04-25T14:33:11.6-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T14:28:24.2233786-05:00","2023-04-25T14:36:33.605-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T14:28:34.2881264-05:00","2023-04-25T14:36:43.621-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T14:29:49.2010868-05:00","2023-04-25T14:37:58.675-05:00","PRINT","Print"
"70001004",,"2023-04-25T14:42:53.9737537-05:00","2023-04-25T14:51:03.23-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T14:43:23.3676551-05:00","2023-04-25T14:51:32.693-05:00","OFF","Off"
"70001004",,"2023-04-25T14:43:31.2317801-05:00","2023-04-25T14:51:40.701-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T14:44:24.8028035-05:00","2023-04-25T14:52:34.196-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T14:45:10.3485869-05:00","2023-04-25T14:53:19.771-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T14:45:19.8155009-05:00","2023-04-25T14:53:29.203-05:00","OFF","Off"
"70001004",,"2023-04-25T14:45:20.6934571-05:00","2023-04-25T14:53:29.963-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T14:45:20.6975113-05:00","2023-04-25T14:53:30.059-05:00","SERVICE","Service"
"70001004",,"2023-04-25T15:02:39.3418122-05:00","2023-04-25T15:10:48.642-05:00","OFF","Off"
"70001004",,"2023-04-25T15:02:46.1358003-05:00","2023-04-25T15:10:55.393-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T15:03:39.4960208-05:00","2023-04-25T15:11:48.849-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T15:05:03.5010378-05:00","2023-04-25T15:13:12.751-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T15:12:21.8739821-05:00","2023-04-25T15:20:31.159-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T15:12:32.5581057-05:00","2023-04-25T15:20:41.791-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T15:13:50.6792357-05:00","2023-04-25T15:22:00.038-05:00","PRINT","Print"
"70001004",,"2023-04-25T15:18:41.0739443-05:00","2023-04-25T15:26:50.329-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T15:19:11.2832841-05:00","2023-04-25T15:27:20.44-05:00","READY","Ready"
"70001004",,"2023-04-25T15:19:19.9597238-05:00","2023-04-25T15:27:29.281-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T15:20:51.7664482-05:00","2023-04-25T15:29:01.175-05:00","PRINT","Print"
"70001004",,"2023-04-25T15:22:45.7536866-05:00","2023-04-25T15:30:55.125-05:00","POST_PRINT","Print"
"70001004",,"2023-04-25T15:23:09.5358078-05:00","2023-04-25T15:31:18.821-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T15:33:37.2404265-05:00","2023-04-25T15:41:46.546-05:00","READY","Ready"
"70001004",,"2023-04-25T15:35:06.2294857-05:00","2023-04-25T15:43:15.552-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-25T15:35:43.9077652-05:00","2023-04-25T15:43:53.16-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T15:36:10.8783931-05:00","2023-04-25T15:44:20.255-05:00","OFF","Off"
"70001004",,"2023-04-25T15:36:16.7284929-05:00","2023-04-25T15:44:25.975-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T15:37:09.8983693-05:00","2023-04-25T15:45:19.247-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T15:37:17.1485713-05:00","2023-04-25T15:45:26.382-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T15:38:03.4728873-05:00","2023-04-25T15:46:12.853-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T15:38:30.6768449-05:00","2023-04-25T15:46:39.901-05:00","OFF","Off"
"70001004",,"2023-04-25T15:39:13.3550972-05:00","2023-04-25T15:47:22.724-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T15:40:05.6937733-05:00","2023-04-25T15:48:15.004-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T15:40:46.3800068-05:00","2023-04-25T15:48:55.722-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T15:57:13.6253475-05:00","2023-04-25T16:05:22.786-05:00","GO_TO_STANDBY","Standby"
"70001004",,"2023-04-25T15:57:42.020646-05:00","2023-04-25T16:05:51.377-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T15:57:54.7496377-05:00","2023-04-25T16:06:03.993-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T15:58:04.2008189-05:00","2023-04-25T16:06:13.417-05:00","OFF","Off"
"70001004",,"2023-04-25T15:58:14.2658742-05:00","2023-04-25T16:06:23.561-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T15:58:14.527628-05:00","2023-04-25T16:06:23.689-05:00","SERVICE","Service"
"70001004",,"2023-04-25T16:01:54.2220616-05:00","2023-04-25T16:10:03.381-05:00","OFF","Off"
"70001004",,"2023-04-25T16:02:00.4321209-05:00","2023-04-25T16:10:09.765-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T16:02:53.8279568-05:00","2023-04-25T16:11:03.092-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T16:03:03.2678912-05:00","2023-04-25T16:11:12.524-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T16:12:38.3242762-05:00","2023-04-25T16:20:47.658-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T16:12:56.8507347-05:00","2023-04-25T16:21:06.114-05:00","OFF","Off"
"70001004",,"2023-04-25T16:18:04.6690333-05:00","2023-04-25T16:26:12.7-05:00","POWER_DISABLE","Off"
"70001004",,"2023-04-25T16:18:15.9241431-05:00","2023-04-25T16:26:25.196-05:00","OFF","Off"
"70001004",,"2023-04-25T16:18:25.5857753-05:00","2023-04-25T16:26:34.765-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T16:19:17.7582307-05:00","2023-04-25T16:27:26.995-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T16:19:25.6140496-05:00","2023-04-25T16:27:34.948-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T16:26:22.1561722-05:00","2023-04-25T16:34:31.348-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T16:26:40.4618061-05:00","2023-04-25T16:34:49.796-05:00","OFF","Off"
"70001004",,"2023-04-25T16:35:25.1739542-05:00","2023-04-25T16:43:34.387-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T16:36:22.3748541-05:00","2023-04-25T16:44:31.522-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T16:36:32.2835979-05:00","2023-04-25T16:44:41.401-05:00","GET_READY","GetReady"
"70001004",,"2023-04-25T16:39:48.8163537-05:00","2023-04-25T16:47:58.167-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-25T16:42:49.509093-05:00","2023-04-25T16:50:58.716-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T16:43:08.0281491-05:00","2023-04-25T16:51:17.187-05:00","OFF","Off"
"70001004",,"2023-04-25T16:43:43.3377868-05:00","2023-04-25T16:51:52.37-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T16:43:43.338735-05:00","2023-04-25T16:51:52.442-05:00","SERVICE","Service"
"70001004",,"2023-04-25T19:27:26.314699-05:00","2023-04-25T19:35:35.276-05:00","OFF","Off"
"70001004",,"2023-04-25T19:27:41.3691849-05:00","2023-04-25T19:35:50.388-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:28:14.2002883-05:00","2023-04-25T19:36:23.22-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:28:23.6432077-05:00","2023-04-25T19:36:32.66-05:00","OFF","Off"
"70001004",,"2023-04-25T19:32:31.9680301-05:00","2023-04-25T19:40:41.023-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:33:14.2501498-05:00","2023-04-25T19:41:23.351-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:33:23.7171552-05:00","2023-04-25T19:41:32.783-05:00","OFF","Off"
"70001004",,"2023-04-25T19:33:29.9676153-05:00","2023-04-25T19:41:38.991-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:34:01.8013218-05:00","2023-04-25T19:42:10.798-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:34:11.2536597-05:00","2023-04-25T19:42:20.237-05:00","OFF","Off"
"70001004",,"2023-04-25T19:35:25.5585951-05:00","2023-04-25T19:43:34.613-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:35:54.1635568-05:00","2023-04-25T19:44:03.124-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:36:03.4035277-05:00","2023-04-25T19:44:12.556-05:00","OFF","Off"
"70001004",,"2023-04-25T19:37:30.1885696-05:00","2023-04-25T19:45:39.211-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:37:55.7535827-05:00","2023-04-25T19:46:04.802-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:38:05.2149248-05:00","2023-04-25T19:46:14.234-05:00","OFF","Off"
"70001004",,"2023-04-25T19:42:27.8056374-05:00","2023-04-25T19:50:36.877-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:43:24.7831495-05:00","2023-04-25T19:51:33.941-05:00","STANDBY","Standby"
"70001004",,"2023-04-25T19:44:05.4468448-05:00","2023-04-25T19:52:14.532-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:44:14.9096144-05:00","2023-04-25T19:52:23.972-05:00","OFF","Off"
"70001004",,"2023-04-25T19:44:58.0023893-05:00","2023-04-25T19:53:07.147-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-25T19:44:58.2664726-05:00","2023-04-25T19:53:07.259-05:00","SERVICE","Service"
"70001004",,"2023-04-25T19:49:41.5253088-05:00","2023-04-25T19:57:50.654-05:00","OFF","Off"
"70001004",,"2023-04-25T19:49:49.3432172-05:00","2023-04-25T19:57:58.326-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:50:20.5579461-05:00","2023-04-25T19:58:29.55-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:50:30.0125073-05:00","2023-04-25T19:58:38.99-05:00","OFF","Off"
"70001004",,"2023-04-25T19:50:36.6596322-05:00","2023-04-25T19:58:45.741-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:51:02.0314861-05:00","2023-04-25T19:59:11.125-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:51:11.5024652-05:00","2023-04-25T19:59:20.557-05:00","OFF","Off"
"70001004",,"2023-04-25T19:54:09.908103-05:00","2023-04-25T20:02:18.874-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:54:34.6598698-05:00","2023-04-25T20:02:43.794-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:54:44.1338381-05:00","2023-04-25T20:02:53.226-05:00","OFF","Off"
"70001004",,"2023-04-25T19:55:45.7397275-05:00","2023-04-25T20:03:54.864-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T19:56:13.9410456-05:00","2023-04-25T20:04:23.08-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T19:56:23.4016647-05:00","2023-04-25T20:04:32.519-05:00","OFF","Off"
"70001004",,"2023-04-25T20:02:32.1065494-05:00","2023-04-25T20:10:40.057-05:00","POWER_DISABLE","Off"
"70001004",,"2023-04-25T20:02:43.5686408-05:00","2023-04-25T20:10:52.569-05:00","OFF","Off"
"70001004",,"2023-04-25T20:03:45.4133024-05:00","2023-04-25T20:11:54.417-05:00","MECH_INIT","Off"
"70001004",,"2023-04-25T20:04:14.3920006-05:00","2023-04-25T20:12:23.568-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-25T20:04:23.8584749-05:00","2023-04-25T20:12:33.008-05:00","OFF","Off"
"70001004",,"2023-04-25T20:09:56.965914-05:00","2023-04-25T20:18:08.451-05:00","POWER_DISABLE","Off"
